mass C_12 C_13 C_14 N_13 N_14 N_15 O_14 O_15 O_16 O_17 O_18 F_18 Mg_24 Mg_25 Mg_26 Mg_27 Al_26 Al_27 Al_28 Al_29 Al_30 Si_28 Si_29 Si_30 Si_31 Si_32 P_29 P_30 P_31 P_32 P_33 P_34 S_32 S_33 S_34 Ca_40 Ar_44 K_44 Ca_44 Sc_46 Ti_46 Ca_46 K_46 Ar_46 K_47 Ca_47 Ti_47 Sc_47 V_47 K_48 Ca_48 Sc_48 Ti_48 V_48 Ca_49 Sc_49 Ti_49 V_49 Ca_50 Sc_50 Ti_50 V_50
0.601578 3.86766e-10 3.92885e-18 3.09714e-20 1.24967e-20 1.53526e-16 4.85655e-18 1.46675e-26 3.62181e-18 4.62657e-08 2.04457e-17 7.71497e-23 8.43696e-22 8.51225e-08 3.3114e-10 1.10909e-11 1.50528e-17 7.29056e-13 3.14215e-10 3.70696e-13 3.46023e-15 0 0.00124679 4.23617e-06 2.5021e-05 5.60701e-11 2.54722e-13 1.61372e-12 7.61516e-10 6.56414e-06 1.67188e-09 5.60459e-09 9.88609e-16 0.000158801 3.16784e-05 0.000206749 3.76967e-06 0 4.15005e-21 4.62465e-08 8.87348e-11 5.90604e-05 1.97902e-12 0 0 0 7.3774e-17 2.97605e-06 3.44471e-10 1.65704e-08 0 3.35317e-18 2.50001e-13 0.000189654 9.9826e-08 2.01204e-26 6.22462e-14 2.38229e-07 3.99113e-05 0 4.01585e-21 6.8983e-07 1.59035e-06
0.618223 4.60943e-10 3.70071e-18 2.54728e-20 1.39266e-20 1.54119e-16 5.30741e-18 1.63368e-26 4.28252e-18 5.80476e-08 2.03937e-17 4.43806e-23 8.87532e-22 6.76776e-08 2.77248e-10 7.86292e-12 8.96549e-18 6.40062e-13 2.53571e-10 3.0717e-13 2.2992e-15 0 0.00122322 3.75694e-06 2.33986e-05 4.4424e-11 1.87045e-13 1.49626e-12 6.92811e-10 6.52243e-06 1.47564e-09 5.47315e-09 8.13827e-16 0.000172545 3.78118e-05 0.000220358 5.32547e-06 0 3.16722e-21 3.90671e-08 6.9575e-11 6.10188e-05 1.3567e-12 0 0 0 4.38802e-17 2.78114e-06 2.61542e-10 1.73627e-08 0 1.8431e-18 1.67354e-13 0.00016862 9.84877e-08 9.03409e-27 3.86512e-14 1.89019e-07 3.75975e-05 0 2.08906e-21 5.20261e-07 1.37421e-06
0.631977 5.26512e-10 3.48082e-18 2.12525e-20 1.50127e-20 1.51188e-16 5.71716e-18 1.75678e-26 4.78781e-18 6.92221e-08 2.01302e-17 2.96757e-23 9.16565e-22 5.5374e-08 2.36403e-10 5.91476e-12 5.85377e-18 5.66588e-13 2.13152e-10 2.63941e-13 1.64976e-15 0 0.00120077 3.41246e-06 2.2431e-05 3.71734e-11 1.48492e-13 1.39845e-12 6.41502e-10 6.56401e-06 1.35818e-09 5.44859e-09 7.04202e-16 0.000187267 4.42979e-05 0.000239174 7.38561e-06 0 2.69518e-21 3.40781e-08 5.69962e-11 6.23518e-05 9.93737e-13 0 0 0 2.86119e-17 2.61964e-06 2.08108e-10 1.7915e-08 0 1.12761e-18 1.20172e-13 0.000152775 9.68787e-08 4.67951e-27 2.61355e-14 1.56076e-07 3.56725e-05 0 1.22143e-21 4.12732e-07 1.21578e-06
0.673152 7.29794e-10 2.70637e-18 1.11263e-20 1.74458e-20 1.27645e-16 6.97678e-18 2.02543e-26 5.88117e-18 1.09389e-07 1.81555e-17 1.33154e-23 9.53368e-22 2.71098e-08 1.311e-10 2.36034e-12 1.5423e-18 3.51692e-13 1.19339e-10 1.5918e-13 5.97363e-16 0 0.00105172 2.48846e-06 1.92859e-05 2.14246e-11 7.71333e-14 1.05458e-12 4.95527e-10 6.52355e-06 1.08327e-09 5.32763e-09 4.55895e-16 0.000235862 6.99698e-05 0.000318806 2.19116e-05 1.65973e-32 2.08384e-21 2.29364e-08 3.13913e-11 6.23545e-05 3.73683e-13 0 0 0 7.655e-18 2.07225e-06 1.00213e-10 1.84394e-08 0 2.51027e-19 4.29229e-14 0.00010841 8.73989e-08 0 7.86866e-15 8.4721e-08 2.9094e-05 0 2.39623e-22 2.01073e-07 8.12953e-07
0.717781 8.98637e-10 1.8122e-18 4.94943e-21 1.7067e-20 9.08096e-17 7.59863e-18 1.98014e-26 6.13156e-18 1.55782e-07 1.43306e-17 9.07782e-24 8.78017e-22 1.02621e-08 5.75975e-11 7.59513e-13 3.20673e-19 1.76471e-13 5.31118e-11 7.87355e-14 1.89227e-16 0 0.000767704 1.68036e-06 1.38394e-05 1.0173e-11 3.57976e-14 6.60823e-13 3.60017e-10 5.50852e-06 7.85575e-10 4.55166e-09 2.54579e-16 0.000261038 9.93098e-05 0.000379902 6.61058e-05 4.70672e-27 1.68803e-21 1.83334e-08 1.90178e-11 5.41616e-05 1.16816e-13 0 0 0 1.69112e-18 1.41975e-06 4.08373e-11 1.66702e-08 0 4.53946e-20 1.28221e-14 6.38155e-05 6.96988e-08 0 1.92007e-15 3.83885e-08 2.01477e-05 0 3.75535e-23 8.39253e-08 4.68796e-07
0.77268 9.96191e-10 1.02428e-18 1.7971e-21 1.4727e-20 5.63163e-17 6.84164e-18 1.68616e-26 5.63733e-18 2.07454e-07 9.89732e-18 6.13396e-24 7.05018e-22 2.94305e-09 1.97922e-11 2.02746e-13 5.29976e-20 7.08942e-14 1.74903e-11 2.98029e-14 5.1709e-17 0 0.000469509 1.08735e-06 7.90855e-06 3.77228e-12 1.39364e-14 3.29801e-13 2.52532e-10 3.77751e-06 4.9094e-10 3.2691e-09 1.16898e-16 0.000240789 0.000122236 0.000368153 0.000179688 0 1.18735e-21 2.22243e-08 1.67519e-11 4.15569e-05 3.13299e-14 0 0 0 3.17228e-19 8.37725e-07 1.41539e-11 1.32903e-08 0 6.35148e-21 3.07546e-15 2.39311e-05 4.87116e-08 0 2.97656e-16 1.13622e-08 9.16688e-06 0 3.64042e-24 2.53752e-08 1.8871e-07
0.827602 1.00144e-09 6.04128e-19 8.90604e-22 1.0696e-20 3.91161e-17 4.94045e-18 1.13169e-26 5.02877e-18 2.51905e-07 7.05029e-18 3.54654e-24 5.32463e-22 1.34848e-09 1.03846e-11 9.91224e-14 1.84341e-20 4.10223e-14 8.10173e-12 1.53118e-14 2.33183e-17 0 0.000397493 9.64283e-07 5.80271e-06 2.06196e-12 7.75323e-15 2.1169e-13 2.28044e-10 3.15466e-06 3.6917e-10 2.85617e-09 7.45371e-17 0.000233304 0.000150397 0.000340036 0.000282641 0 8.14699e-22 2.31384e-08 1.53581e-11 2.89275e-05 1.21587e-14 0 0 0 9.77411e-20 5.00931e-07 6.32215e-12 9.01955e-09 0 1.54551e-21 1.06033e-15 7.14127e-06 3.25465e-08 0 5.44601e-17 3.07412e-09 3.13081e-06 0 4.74674e-25 8.35056e-09 6.80428e-08
0.882544 9.66892e-10 3.93735e-19 6.75971e-22 6.59005e-21 3.24103e-17 2.99773e-18 5.74846e-27 4.46718e-18 2.91678e-07 5.43389e-18 1.90419e-24 3.81091e-22 1.2627e-09 1.02177e-11 8.61094e-14 1.40009e-20 4.00294e-14 6.71902e-12 1.29824e-14 2.07647e-17 0 0.000591128 1.34485e-06 7.07318e-06 2.17406e-12 7.70939e-15 2.11042e-13 2.90033e-10 4.04552e-06 3.95538e-10 3.8028e-09 8.30895e-17 0.000290173 0.000219245 0.000371687 0.000235456 0 6.01391e-22 1.55807e-08 1.06992e-11 1.99081e-05 7.51715e-15 0 0 0 5.60148e-20 3.54883e-07 4.56943e-12 5.41132e-09 0 9.64015e-22 7.30316e-16 2.80856e-06 2.34159e-08 0 2.10813e-17 1.25836e-09 1.2669e-06 0 1.49813e-25 4.39376e-09 3.49109e-08
0.93748 1.17487e-09 3.34154e-19 7.00413e-22 4.39215e-21 2.78458e-17 2.33087e-18 2.76512e-27 3.34366e-18 3.27368e-07 4.63415e-18 1.79455e-24 2.61168e-22 1.31887e-09 9.98319e-12 9.46713e-14 1.65882e-20 3.42309e-14 6.5295e-12 1.1496e-14 2.49073e-17 0 0.000910832 1.91113e-06 1.03462e-05 3.21665e-12 1.06012e-14 1.89731e-13 3.31577e-10 5.6369e-06 4.5776e-10 5.87633e-09 1.24177e-16 0.000359242 0.000279739 0.000468389 0.000123563 0 7.11027e-22 1.08044e-08 8.89568e-12 1.83312e-05 1.05493e-14 0 0 0 8.57705e-20 4.10295e-07 7.62642e-12 3.79803e-09 0 2.2936e-21 1.45612e-15 2.18283e-06 2.45603e-08 0 2.64769e-17 1.17108e-09 8.91014e-07 0 1.76881e-25 5.14436e-09 3.74678e-08
0.951235 1.34243e-09 3.48461e-19 7.28481e-22 4.24552e-21 2.66294e-17 2.42349e-18 2.42895e-27 3.0017e-18 3.3537e-07 4.52916e-18 2.06839e-24 2.38949e-22 1.29979e-09 9.56245e-12 9.87002e-14 1.81286e-20 3.13371e-14 6.47271e-12 1.10162e-14 2.65424e-17 0 0.000985314 2.04439e-06 1.14311e-05 3.65351e-12 1.18541e-14 1.76735e-13 3.3174e-10 6.08995e-06 4.75044e-10 6.60915e-09 1.4186e-16 0.000373727 0.000288537 0.000506501 0.000101873 0 8.18583e-22 1.02708e-08 9.06811e-12 1.84435e-05 1.28876e-14 0 0 0 1.09762e-19 4.50265e-07 9.61571e-12 3.52161e-09 0 3.3912e-21 1.98402e-15 2.21816e-06 2.6008e-08 0 3.25648e-17 1.27676e-09 8.72152e-07 0 2.19359e-25 6.04337e-09 4.21042e-08
1.00017 2.24921e-09 4.57504e-19 7.59981e-22 3.87125e-21 1.95666e-17 3.15942e-18 1.56329e-27 1.66503e-18 3.26812e-07 3.8936e-18 4.1662e-24 1.6378e-22 1.79181e-09 1.18371e-11 1.28191e-13 2.93883e-20 3.2872e-14 9.48422e-12 1.4746e-14 3.18864e-17 0 0.00110651 2.31718e-06 1.5303e-05 5.64734e-12 1.78485e-14 1.15103e-13 2.94645e-10 7.47817e-06 5.2848e-10 9.70665e-09 2.30749e-16 0.000399429 0.00029352 0.00067112 5.53865e-05 0 1.75733e-21 1.0214e-08 1.19235e-11 1.73048e-05 2.90096e-14 0 0 0 3.04499e-19 6.04673e-07 2.29885e-11 2.4541e-09 0 1.59773e-20 6.62357e-15 2.36353e-06 3.06421e-08 0 7.85484e-17 1.85215e-09 8.11595e-07 0 5.70867e-25 1.27885e-08 6.98257e-08
1.04638 2.19679e-09 4.08671e-19 3.21154e-22 2.02618e-21 5.34256e-18 3.23379e-18 0 3.0697e-19 1.41933e-07 1.60414e-18 3.57044e-24 5.44246e-23 9.59601e-10 5.49341e-12 9.21981e-14 2.80042e-20 1.26481e-14 7.35971e-12 9.86394e-15 2.24662e-17 0 0.000574348 1.35619e-06 1.38144e-05 6.28701e-12 2.24827e-14 3.4046e-14 1.32404e-10 5.82123e-06 4.55833e-10 1.08862e-08 3.07266e-16 0.000311359 0.000206565 0.00102005 3.45519e-05 0 6.77924e-21 1.83876e-08 2.77662e-11 5.35663e-06 4.436e-14 0 0 0 5.9376e-19 2.78707e-07 2.09328e-11 5.5318e-10 0 3.47018e-20 9.30402e-15 4.99735e-06 1.21088e-08 0 4.0724e-16 5.35106e-09 1.38037e-06 0 3.4257e-24 3.78815e-08 1.35137e-07
1.0979 2.28626e-09 3.89999e-19 1.77253e-22 1.31541e-21 2.50517e-18 2.78014e-18 0 1.1035e-19 9.75545e-08 9.51532e-19 2.43074e-24 3.22511e-23 1.3514e-09 8.42676e-12 9.6544e-14 3.45441e-20 1.99903e-14 1.23386e-11 1.80938e-14 1.77846e-17 0 0.000499453 1.1124e-06 1.34777e-05 7.10146e-12 2.46218e-14 1.9815e-14 1.03079e-10 6.08055e-06 4.39591e-10 1.43177e-08 4.52584e-16 0.000306134 0.000214161 0.00152417 1.62923e-05 0 1.1093e-20 1.17278e-08 2.59888e-11 5.45374e-06 7.02884e-14 0 0 0 1.20939e-18 3.99721e-07 5.29603e-11 5.02664e-10 0 1.53893e-19 3.4991e-14 5.22869e-05 1.86707e-08 0 9.41907e-15 7.75695e-08 1.45782e-05 0 8.62946e-23 2.12655e-07 4.94064e-07
1.15284 2.88848e-09 3.99852e-19 1.01856e-22 1.27629e-21 1.77405e-18 2.50674e-18 0 6.65947e-20 1.07558e-07 7.81344e-19 1.47088e-24 3.44677e-23 2.96404e-09 2.60463e-11 1.39141e-13 4.90163e-20 8.3446e-14 2.97907e-11 6.15345e-14 1.21245e-17 0 0.000577207 8.86046e-07 1.04055e-05 5.64741e-12 1.57744e-14 1.91134e-14 1.01302e-10 6.96567e-06 3.54027e-10 1.58528e-08 4.99858e-16 0.000351066 0.00024398 0.00190749 1.12077e-05 0 1.18246e-20 1.46223e-08 4.01573e-11 5.83213e-06 1.04638e-13 0 0 0 2.05645e-18 4.70079e-07 9.63622e-11 6.18033e-10 0 2.71725e-19 7.62001e-14 0.000130773 3.07331e-08 0 5.12338e-14 3.06257e-07 5.02911e-05 0 4.54497e-22 1.34554e-06 1.18326e-06
1.1616 4.4273e-09 2.13108e-18 2.84487e-18 8.1865e-22 9.35467e-17 1.8676e-17 0 6.511e-20 1.22448e-05 1.64477e-16 9.20861e-21 3.79392e-23 7.94707e-05 1.56118e-08 6.88475e-07 6.91111e-13 5.8565e-13 5.00913e-07 1.30583e-10 6.64702e-12 0 0.053673 0.00114836 0.200991 2.24624e-07 2.68615e-08 2.88876e-14 1.39039e-09 0.00233317 3.69412e-06 1.93995e-06 1.19454e-13 0.000561148 0.000316971 0.0793767 6.84065e-06 2.89223e-26 4.62995e-19 1.08353e-06 4.60912e-10 3.74568e-06 1.80503e-08 3.35227e-27 0 0 7.06402e-13 3.08524e-07 1.88033e-08 4.12122e-10 0 3.21799e-11 4.39499e-11 0.00013812 2.1166e-08 1.79404e-20 9.37604e-11 3.9144e-07 3.77328e-05 0 1.61091e-18 0.000369774 9.85688e-07
1.1616 7.00358e-09 5.18453e-18 8.02775e-18 2.96161e-23 2.52863e-16 4.77312e-17 0 7.1133e-20 3.34837e-05 4.53049e-16 2.65677e-20 4.11906e-23 0.000218596 4.26762e-08 1.909e-06 1.92554e-12 1.40855e-12 1.36037e-06 3.56604e-10 1.8202e-11 0 0.146495 0.00315617 0.55298 6.20843e-07 7.49535e-08 4.52864e-14 3.59531e-09 0.00631995 1.01119e-05 5.22787e-06 3.24087e-13 0.000898826 0.000435449 0.214799 5.79785e-09 8.02014e-26 1.19814e-18 2.93814e-06 1.15848e-09 2.66958e-08 4.94183e-08 8.92487e-27 0 0 1.94265e-12 1.8551e-08 5.10468e-08 2.76271e-14 0 8.83508e-11 1.20101e-10 0.000128035 1.30283e-11 4.94793e-20 2.40286e-10 4.19633e-07 6.02981e-07 0 4.14203e-18 0.00100272 2.38999e-07
1.1616 7.02272e-09 5.31641e-18 8.99733e-18 2.78722e-23 2.47916e-16 5.0808e-17 0 6.47486e-20 3.36975e-05 4.65197e-16 3.23355e-20 3.71439e-23 0.000220242 4.20286e-08 1.99162e-06 2.04995e-12 1.30291e-12 1.29229e-06 3.48201e-10 1.79704e-11 0 0.147067 0.00317462 0.557719 6.38865e-07 8.02994e-08 4.26717e-14 3.39429e-09 0.00598327 9.96801e-06 4.90374e-06 3.10256e-13 0.000832641 0.000379624 0.215808 5.31068e-09 8.36888e-26 9.65055e-19 2.9146e-06 1.08848e-09 2.50266e-08 4.87413e-08 7.66292e-27 0 0 1.95505e-12 1.71162e-08 4.92104e-08 2.42856e-14 0 8.82578e-11 1.18098e-10 0.000122125 1.12753e-11 5.04317e-20 1.63559e-10 4.07944e-07 5.37857e-07 0 2.88084e-18 0.000967029 2.1446e-07
1.16179 7.02603e-09 5.40528e-18 9.78008e-18 2.65417e-23 2.42274e-16 5.39009e-17 0 5.98453e-20 3.39048e-05 4.73459e-16 3.78134e-20 3.39794e-23 0.000221711 4.1393e-08 2.05366e-06 2.13497e-12 1.21847e-12 1.23839e-06 3.38783e-10 1.76992e-11 0 0.147753 0.0031614 0.561748 6.49648e-07 8.34895e-08 4.07854e-14 3.20826e-09 0.00571275 9.75367e-06 4.65704e-06 2.97527e-13 0.00078842 0.000341622 0.216802 4.97899e-09 8.01259e-26 9.2293e-19 2.85329e-06 1.00836e-09 2.31563e-08 4.55446e-08 7.48992e-27 0 0 1.84329e-12 1.55791e-08 4.5431e-08 2.13356e-14 0 8.21932e-11 1.09901e-10 0.000112648 9.73723e-12 4.747e-20 1.51948e-10 3.79003e-07 4.69569e-07 0 2.70296e-18 0.000890478 1.89507e-07
1.16198 7.02591e-09 5.47351e-18 1.06493e-17 2.50486e-23 2.35005e-16 5.7146e-17 0 5.44973e-20 3.41121e-05 4.80533e-16 4.45633e-20 3.07445e-23 0.000223179 4.07142e-08 2.1185e-06 2.22231e-12 1.13243e-12 1.18114e-06 3.28009e-10 1.73459e-11 0 0.148441 0.00314982 0.565782 6.60093e-07 8.69831e-08 3.8673e-14 3.01715e-09 0.00543078 9.5115e-06 4.40094e-06 2.83651e-13 0.0007448 0.000303979 0.217799 4.65613e-09 7.61868e-26 8.77669e-19 2.79194e-06 9.2909e-10 2.12686e-08 4.23085e-08 7.27381e-27 0 0 1.72735e-12 1.40669e-08 4.16445e-08 1.84952e-14 0 7.59963e-11 1.01604e-10 0.000103164 8.29975e-12 4.42775e-20 1.40134e-10 3.4982e-07 4.04994e-07 0 2.51482e-18 0.000813563 1.65361e-07
1.16217 7.02589e-09 5.54793e-18 1.16982e-17 2.34726e-23 2.26678e-16 6.10428e-17 0 4.89601e-20 3.43193e-05 4.88187e-16 5.31575e-20 2.75289e-23 0.000224643 3.99872e-08 2.1848e-06 2.31527e-12 1.04383e-12 1.11962e-06 3.1616e-10 1.69275e-11 0 0.149137 0.00313838 0.569818 6.71409e-07 9.08965e-08 3.64124e-14 2.81769e-09 0.00512614 9.22972e-06 4.14794e-06 2.69995e-13 0.000703048 0.000267426 0.218805 4.35076e-09 7.1926e-26 8.29852e-19 2.73059e-06 8.49982e-10 1.93815e-08 3.90116e-08 7.04674e-27 0 0 1.60862e-12 1.25862e-08 3.78512e-08 1.5796e-14 0 6.95985e-11 9.32387e-11 9.36725e-05 6.96149e-12 4.09492e-20 1.28003e-10 3.20444e-07 3.43851e-07 0 2.31985e-18 0.000736148 1.42425e-07
1.16236 7.02591e-09 5.63097e-18 1.29917e-17 2.18051e-23 2.17089e-16 6.57688e-17 0 4.32619e-20 3.45266e-05 4.96624e-16 6.41073e-20 2.43477e-23 0.000226103 3.92056e-08 2.25259e-06 2.41482e-12 9.52435e-13 1.05374e-06 3.03146e-10 1.6443e-11 0 0.149842 0.00312741 0.573857 6.83819e-07 9.53304e-08 3.39879e-14 2.60893e-09 0.00479588 8.90111e-06 3.90366e-06 2.56964e-13 0.000663355 0.000232139 0.219819 4.06359e-09 6.73063e-26 7.79197e-19 2.66923e-06 7.70919e-10 1.74947e-08 3.56516e-08 6.80887e-27 0 0 1.4867e-12 1.11382e-08 3.40519e-08 1.32469e-14 0 6.299e-11 8.48019e-11 8.41739e-05 5.7244e-12 3.7477e-20 1.1554e-10 2.90866e-07 2.86349e-07 0 2.11759e-18 0.000658217 1.20736e-07
1.16255 7.02596e-09 5.72608e-18 1.46346e-17 2.00319e-23 2.06121e-16 7.17368e-17 0 3.74411e-20 3.47338e-05 5.06154e-16 7.82339e-20 2.12264e-23 0.000227558 3.83775e-08 2.32188e-06 2.52312e-12 8.58427e-13 9.83746e-07 2.89148e-10 1.58981e-11 0 0.150557 0.00311729 0.577899 6.97781e-07 1.00408e-07 3.13749e-14 2.38952e-09 0.00443655 8.51657e-06 3.67677e-06 2.4523e-13 0.000625946 0.000198356 0.220845 3.79554e-09 6.23441e-26 7.25482e-19 2.60786e-06 6.91804e-10 1.56077e-08 3.22259e-08 6.56158e-27 0 0 1.36189e-12 9.72449e-09 3.02472e-08 1.08585e-14 0 5.61583e-11 7.62949e-11 7.46679e-05 4.59276e-12 3.3852e-20 1.02724e-10 2.61076e-07 2.32752e-07 0 1.90756e-18 0.000579752 1.00348e-07
1.16274 7.02602e-09 5.83554e-18 1.6781e-17 1.81361e-23 1.93313e-16 7.92204e-17 0 3.1504e-20 3.49411e-05 5.16991e-16 9.63279e-20 1.81732e-23 0.000229006 3.7483e-08 2.39268e-06 2.64095e-12 7.61121e-13 9.10237e-07 2.74105e-10 1.52956e-11 0 0.151283 0.00310862 0.581944 7.13531e-07 1.06284e-07 2.85444e-14 2.15779e-09 0.00404401 8.06294e-06 3.48116e-06 2.35774e-13 0.000591093 0.000166332 0.221882 3.5478e-09 5.68405e-26 6.67983e-19 2.5465e-06 6.12376e-10 1.37206e-08 2.87311e-08 6.3005e-27 0 0 1.23279e-12 8.34696e-09 2.6438e-08 8.64314e-15 0 4.90898e-11 6.76996e-11 6.51543e-05 3.56861e-12 3.00469e-20 8.95344e-11 2.31016e-07 1.83349e-07 0 1.68832e-18 0.000500731 8.13148e-08
1.16293 7.02609e-09 5.96757e-18 1.97221e-17 1.60962e-23 1.78548e-16 8.93964e-17 0 2.55452e-20 3.51483e-05 5.29871e-16 1.20232e-19 1.52252e-23 0.000230445 3.65533e-08 2.46501e-06 2.77379e-12 6.61173e-13 8.34748e-07 2.58801e-10 1.46628e-11 0 0.152022 0.00310217 0.585995 7.32182e-07 1.13137e-07 2.5459e-14 1.91151e-09 0.00361302 7.52303e-06 3.33899e-06 2.30441e-13 0.000559135 0.000136406 0.222934 3.32188e-09 5.08647e-26 6.06529e-19 2.48516e-06 5.32306e-10 1.18337e-08 2.51634e-08 6.029e-27 0 0 1.10037e-12 7.00778e-09 2.26255e-08 6.61687e-15 0 4.17682e-11 5.90127e-11 5.5633e-05 2.65866e-12 2.60492e-20 7.59464e-11 2.00652e-07 1.38517e-07 0 1.45926e-18 0.000421128 6.3709e-08
1.16313 7.02618e-09 6.12913e-18 2.39761e-17 1.38862e-23 1.61205e-16 1.03576e-16 0 1.9642e-20 3.53556e-05 5.4543e-16 1.52017e-19 1.23945e-23 0.00023187 3.55795e-08 2.53888e-06 2.92487e-12 5.57942e-13 7.60426e-07 2.4409e-10 1.40418e-11 0 0.152774 0.00309909 0.59005 7.54534e-07 1.21155e-07 2.20734e-14 1.64774e-09 0.00313733 6.87172e-06 3.28607e-06 2.32106e-13 0.000530473 0.000109002 0.224002 3.11963e-09 4.41078e-26 5.39884e-19 2.42383e-06 4.51154e-10 9.94783e-09 2.15186e-08 5.74151e-27 0 0 9.62938e-13 5.70952e-09 1.88108e-08 4.79923e-15 0 3.41744e-11 5.01978e-11 4.61036e-05 1.86733e-12 2.18115e-20 6.19222e-11 1.69854e-07 9.87022e-08 0 1.21767e-18 0.000340914 4.76205e-08
1.16332 7.02631e-09 6.33606e-18 3.06373e-17 1.14728e-23 1.4076e-16 1.25355e-16 0 1.39505e-20 3.55628e-05 5.65097e-16 1.96183e-19 9.70232e-24 0.000233275 3.46057e-08 2.61434e-06 3.10402e-12 4.51699e-13 6.93242e-07 2.32363e-10 1.35268e-11 0 0.153541 0.00310105 0.594111 7.82651e-07 1.30468e-07 1.83296e-14 1.36248e-09 0.00260893 6.07087e-06 3.38219e-06 2.46096e-13 0.000505614 8.46277e-05 0.225089 2.94347e-09 3.65025e-26 4.66975e-19 2.36254e-06 3.68097e-10 8.06467e-09 1.77914e-08 5.43449e-27 0 0 8.20145e-13 4.45529e-09 1.49953e-08 3.21493e-15 0 2.6286e-11 4.12068e-11 3.6566e-05 1.20238e-12 1.72812e-20 4.74235e-11 1.38433e-07 6.44595e-08 0 9.60643e-19 0.000260053 3.31579e-08
1.16351 7.02647e-09 6.61055e-18 4.22769e-17 8.81254e-24 1.16078e-16 1.6305e-16 0 8.6695e-21 3.577e-05 5.90885e-16 2.6103e-19 7.13856e-24 0.000234646 3.36791e-08 2.69148e-06 3.32418e-12 3.41906e-13 6.4449e-07 2.28165e-10 1.32951e-11 0 0.154324 0.0031106 0.59818 8.1932e-07 1.40964e-07 1.41518e-14 1.04996e-09 0.00201755 5.05771e-06 3.73049e-06 2.82215e-13 0.000485196 6.39044e-05 0.226198 2.79648e-09 2.75266e-26 3.85513e-19 2.3013e-06 2.81706e-10 6.18698e-09 1.39758e-08 5.08847e-27 0 0 6.69807e-13 3.24889e-09 1.1181e-08 1.89478e-15 0 1.80765e-11 3.1931e-11 2.70199e-05 6.71921e-13 1.23547e-20 3.24035e-11 1.05998e-07 3.64714e-08 0 6.82419e-19 0.000178505 2.04613e-08
1.1637 7.02667e-09 6.99051e-18 6.62019e-17 5.84778e-24 8.52222e-17 2.45258e-16 0 4.13401e-21 3.59772e-05 6.26232e-16 3.66607e-19 4.64605e-24 0.000235962 3.29024e-08 2.77047e-06 3.60807e-12 2.27491e-13 6.35645e-07 2.41448e-10 1.37286e-11 0 0.155123 0.00313174 0.60226 8.69353e-07 1.51759e-07 9.43985e-15 7.01574e-10 0.00134976 3.72491e-06 4.51394e-06 3.59873e-13 0.000470052 4.76038e-05 0.227335 2.68273e-09 1.64714e-26 2.91476e-19 2.24013e-06 1.89518e-10 4.31951e-09 1.00647e-08 4.65713e-27 0 0 5.0828e-13 2.09493e-09 7.37e-09 8.78061e-16 0 9.51351e-12 2.21689e-11 1.74653e-05 2.8627e-13 6.85139e-21 1.67995e-11 7.18254e-08 1.56141e-08 0 3.72816e-19 9.62181e-05 9.72125e-09
1.16389 7.02694e-09 7.53947e-18 1.2717e-16 2.50524e-24 4.32191e-17 5.65418e-16 0 9.01248e-22 3.61843e-05 6.7691e-16 5.75111e-19 2.04425e-24 0.00023718 3.24666e-08 2.85153e-06 3.99431e-12 1.05697e-13 7.078e-07 2.94539e-10 1.56725e-11 0 0.155938 0.00317082 0.606347 9.40819e-07 1.59716e-07 4.06552e-15 3.04358e-10 0.000588691 1.87733e-06 6.0677e-06 5.19938e-13 0.000461308 3.66571e-05 0.228503 2.60771e-09 0 1.77162e-19 2.17914e-06 8.71359e-11 2.47294e-09 6.05484e-09 4.01192e-27 0 0 3.2862e-13 1.00063e-09 3.5707e-09 2.1529e-16 0 5.70337e-13 1.15382e-11 7.91644e-06 5.79491e-14 4.41509e-22 5.51181e-13 3.45621e-08 3.02397e-09 0 1.31488e-20 1.32503e-05 1.2177e-09
1.20072 8.51347e-09 9.95558e-18 1.50352e-16 3.39755e-24 7.40854e-17 7.86027e-16 0 1.82839e-21 6.35182e-05 1.02159e-15 3.95633e-19 3.62384e-24 0.000234832 2.92726e-08 2.21627e-06 2.74085e-12 1.25861e-13 6.76506e-07 2.48933e-10 1.31264e-11 0 0.182394 0.00336405 0.564867 7.75229e-07 1.23728e-07 5.36093e-15 3.76458e-10 0.000652117 1.85556e-06 5.72664e-06 4.32695e-13 0.000645965 4.4162e-05 0.242405 5.00679e-09 0 1.54031e-19 2.29142e-06 9.71073e-11 2.8831e-09 4.44703e-09 2.82904e-27 0 0 2.15323e-13 1.04526e-09 2.91767e-09 2.90508e-16 0 3.05789e-13 8.47403e-12 6.70819e-06 7.07549e-14 2.05891e-22 3.44375e-13 2.63869e-08 3.02113e-09 0 7.22504e-21 8.63125e-06 1.07999e-09
