mass C_12 C_13 C_14 N_13 N_14 N_15 O_14 O_15 O_16 O_17 O_18 F_18 Mg_24 Mg_25 Mg_26 Mg_27 Al_26 Al_27 Al_28 Al_29 Al_30 Si_28 Si_29 Si_30 Si_31 Si_32 P_29 P_30 P_31 P_32 P_33 P_34 S_32 S_33 S_34 Ca_40 Ar_44 K_44 Ca_44 Sc_46 Ti_46 Ca_46 K_46 Ar_46 K_47 Ca_47 Ti_47 Sc_47 V_47 K_48 Ca_48 Sc_48 Ti_48 V_48 Ca_49 Sc_49 Ti_49 V_49 Ca_50 Sc_50 Ti_50 V_50
6.81952 0.447154 4.65355e-08 1.54527e-08 6.8464e-09 1.51538e-11 4.09681e-13 5.61247e-18 1.13717e-19 0.231147 3.46348e-06 9.30164e-10 3.815e-14 0.00058092 0.000266459 0.00117641 1.6002e-09 1.2824e-07 6.63464e-05 1.59337e-09 3.61787e-14 7.79414e-22 0.000740922 4.43815e-05 4.51683e-05 6.53486e-10 6.29621e-13 1.61281e-15 3.34532e-13 8.6426e-06 1.30818e-10 4.29494e-11 8.77257e-17 0.000381487 8.30046e-06 2.01096e-05 6.47635e-05 2.53144e-26 4.5138e-19 1.62208e-06 5.64062e-11 3.43626e-07 3.21133e-09 0 0 0 1.03246e-13 1.62838e-07 1.16961e-14 1.02032e-18 0 1.65015e-07 9.27692e-19 1.79852e-06 4.43754e-19 9.56621e-13 3.88481e-14 1.35849e-06 6.23387e-18 6.8874e-19 2.6211e-18 6.12838e-07 4.00947e-10
6.81953 0.442185 4.65476e-08 1.54645e-08 6.95898e-09 1.51565e-11 4.21802e-13 5.853e-18 1.17188e-19 0.227955 3.42914e-06 9.29585e-10 3.87723e-14 0.00058087 0.000266901 0.00117177 1.62124e-09 1.3408e-07 6.63816e-05 1.6229e-09 3.75309e-14 8.23367e-22 0.000740882 4.43967e-05 4.51706e-05 6.64967e-10 6.63319e-13 1.65918e-15 3.44196e-13 8.64085e-06 1.3309e-10 4.36908e-11 9.0865e-17 0.000381469 8.30303e-06 2.01247e-05 6.47693e-05 2.86746e-26 4.75726e-19 1.62224e-06 5.74168e-11 3.4357e-07 3.21635e-09 0 0 0 1.05308e-13 1.63112e-07 1.21253e-14 1.04421e-18 0 1.65012e-07 9.72914e-19 1.80018e-06 4.54894e-19 9.73896e-13 3.95497e-14 1.35646e-06 6.44951e-18 7.13998e-19 2.71724e-18 6.1272e-07 4.01813e-10
6.81953 0.437291 4.65364e-08 1.54638e-08 7.06741e-09 1.51463e-11 4.3366e-13 6.09288e-18 1.20548e-19 0.224754 3.3937e-06 9.28209e-10 3.93376e-14 0.000580821 0.000267316 0.00116706 1.64096e-09 1.39348e-07 6.64168e-05 1.65148e-09 3.8863e-14 8.67425e-22 0.000740844 4.44115e-05 4.51713e-05 6.76021e-10 6.97598e-13 1.70531e-15 3.53806e-13 8.63893e-06 1.35278e-10 4.44071e-11 9.39508e-17 0.000381452 8.30592e-06 2.01398e-05 6.47755e-05 3.1243e-26 4.99996e-19 1.62239e-06 5.83941e-11 3.43505e-07 3.22149e-09 0 0 0 1.07317e-13 1.63376e-07 1.25479e-14 1.06764e-18 0 1.65008e-07 1.01811e-18 1.80183e-06 4.65859e-19 9.90586e-13 4.02276e-14 1.35449e-06 6.66679e-18 7.3884e-19 2.8118e-18 6.12538e-07 4.02661e-10
6.81954 0.432473 4.6504e-08 1.54515e-08 7.17191e-09 1.5124e-11 4.45208e-13 6.33202e-18 1.23795e-19 0.221545 3.35722e-06 9.26075e-10 3.98476e-14 0.000580772 0.000267707 0.00116228 1.65941e-09 1.44087e-07 6.64517e-05 1.67916e-09 4.01748e-14 9.11541e-22 0.000740806 4.44259e-05 4.51702e-05 6.86665e-10 7.32429e-13 1.75116e-15 3.63356e-13 8.63686e-06 1.37385e-10 4.50996e-11 9.69833e-17 0.000381436 8.30911e-06 2.01551e-05 6.47821e-05 3.49666e-26 5.24159e-19 1.62253e-06 5.93399e-11 3.43429e-07 3.22672e-09 0 0 0 1.09276e-13 1.6363e-07 1.29638e-14 1.09065e-18 0 1.65005e-07 1.06323e-18 1.8035e-06 4.76653e-19 1.00672e-12 4.08829e-14 1.35258e-06 6.88575e-18 7.63266e-19 2.90478e-18 6.12291e-07 4.03492e-10
6.81954 0.427729 4.64527e-08 1.54281e-08 7.27272e-09 1.509e-11 4.56409e-13 6.57037e-18 1.26929e-19 0.218326 3.31978e-06 9.23221e-10 4.03044e-14 0.000580724 0.000268072 0.00115744 1.67665e-09 1.48334e-07 6.64866e-05 1.70598e-09 4.14669e-14 9.55681e-22 0.000740768 4.44398e-05 4.51674e-05 6.96921e-10 7.67782e-13 1.7968e-15 3.72861e-13 8.63461e-06 1.39416e-10 4.57695e-11 9.99634e-17 0.000381421 8.31258e-06 2.01705e-05 6.4789e-05 3.88406e-26 5.48195e-19 1.62266e-06 6.02562e-11 3.43344e-07 3.23205e-09 0 0 0 1.11188e-13 1.63875e-07 1.33733e-14 1.11322e-18 0 1.65003e-07 1.10826e-18 1.80517e-06 4.87276e-19 1.02233e-12 4.15169e-14 1.35073e-06 7.10645e-18 7.87285e-19 2.99621e-18 6.11981e-07 4.04307e-10
6.81955 0.423061 4.63843e-08 1.5394e-08 7.36985e-09 1.50449e-11 4.67236e-13 6.80761e-18 1.29942e-19 0.215099 3.28143e-06 9.19683e-10 4.07068e-14 0.000580677 0.000268412 0.00115254 1.6927e-09 1.52124e-07 6.65213e-05 1.73195e-09 4.27372e-14 9.99734e-22 0.000740732 4.44534e-05 4.51629e-05 7.06792e-10 8.03631e-13 1.84221e-15 3.82316e-13 8.63221e-06 1.41372e-10 4.64173e-11 1.02888e-16 0.000381408 8.31632e-06 2.0186e-05 6.47963e-05 4.18838e-26 5.72038e-19 1.62278e-06 6.11428e-11 3.4325e-07 3.23748e-09 0 0 0 1.13053e-13 1.64111e-07 1.37757e-14 1.13538e-18 0 1.65e-07 1.1531e-18 1.80684e-06 4.97733e-19 1.03742e-12 4.21297e-14 1.34893e-06 7.32901e-18 8.10862e-19 3.08597e-18 6.11609e-07 4.05107e-10
6.81955 0.418468 4.63003e-08 1.53499e-08 7.46346e-09 1.49893e-11 4.77669e-13 7.04358e-18 1.32831e-19 0.211864 3.24221e-06 9.15492e-10 4.10567e-14 0.000580631 0.000268727 0.00114757 1.70759e-09 1.55491e-07 6.65559e-05 1.7571e-09 4.39853e-14 1.04364e-21 0.000740695 4.44666e-05 4.51568e-05 7.16288e-10 8.39948e-13 1.8874e-15 3.91721e-13 8.62964e-06 1.43255e-10 4.70437e-11 1.05755e-16 0.000381396 8.3203e-06 2.02016e-05 6.48039e-05 4.60761e-26 5.95653e-19 1.62289e-06 6.2001e-11 3.43146e-07 3.243e-09 0 0 0 1.14872e-13 1.64338e-07 1.41709e-14 1.15711e-18 0 1.64997e-07 1.19768e-18 1.80853e-06 5.0802e-19 1.052e-12 4.2722e-14 1.34719e-06 7.55339e-18 8.33989e-19 3.17402e-18 6.11175e-07 4.05891e-10
6.81956 0.413951 4.62025e-08 1.52963e-08 7.55378e-09 1.49235e-11 4.87691e-13 7.27829e-18 1.35598e-19 0.208621 3.20219e-06 9.1068e-10 4.13563e-14 0.000580585 0.000269018 0.00114253 1.7214e-09 1.58466e-07 6.65903e-05 1.78147e-09 4.52121e-14 1.08739e-21 0.00074066 4.44794e-05 4.51491e-05 7.25426e-10 8.76706e-13 1.93239e-15 4.01081e-13 8.62691e-06 1.45067e-10 4.76499e-11 1.08568e-16 0.000381385 8.32452e-06 2.02173e-05 6.48119e-05 4.94119e-26 6.19029e-19 1.62299e-06 6.28324e-11 3.43034e-07 3.2486e-09 0 0 0 1.16649e-13 1.64557e-07 1.45591e-14 1.17842e-18 0 1.64995e-07 1.242e-18 1.81022e-06 5.18138e-19 1.06611e-12 4.32952e-14 1.3455e-06 7.77968e-18 8.56682e-19 3.26042e-18 6.1068e-07 4.06662e-10
6.81957 0.409509 4.60921e-08 1.52335e-08 7.64073e-09 1.4848e-11 4.97291e-13 7.51128e-18 1.38231e-19 0.20537 3.1614e-06 9.05275e-10 4.16042e-14 0.00058054 0.000269284 0.00113744 1.73412e-09 1.61077e-07 6.66247e-05 1.80505e-09 4.64146e-14 1.13083e-21 0.000740624 4.44918e-05 4.51398e-05 7.34198e-10 9.13881e-13 1.97712e-15 4.10384e-13 8.62402e-06 1.46809e-10 4.82357e-11 1.1132e-16 0.000381376 8.32894e-06 2.0233e-05 6.48203e-05 5.38945e-26 6.42086e-19 1.62307e-06 6.36361e-11 3.42912e-07 3.25429e-09 0 0 0 1.18382e-13 1.64767e-07 1.49395e-14 1.19932e-18 0 1.64993e-07 1.28591e-18 1.81192e-06 5.28086e-19 1.07973e-12 4.38486e-14 1.34386e-06 8.0079e-18 8.7889e-19 3.34498e-18 6.10126e-07 4.07418e-10
6.81957 0.405141 4.59705e-08 1.5162e-08 7.72453e-09 1.47632e-11 5.06458e-13 7.74265e-18 1.40735e-19 0.202111 3.11989e-06 8.99304e-10 4.18022e-14 0.000580496 0.000269526 0.00113227 1.7458e-09 1.6335e-07 6.66589e-05 1.82788e-09 4.7594e-14 1.17396e-21 0.00074059 4.45038e-05 4.51288e-05 7.42625e-10 9.51446e-13 2.02164e-15 4.19639e-13 8.62097e-06 1.48484e-10 4.88022e-11 1.14015e-16 0.000381367 8.33357e-06 2.02489e-05 6.4829e-05 5.75486e-26 6.6482e-19 1.62315e-06 6.44139e-11 3.42783e-07 3.26007e-09 0 0 0 1.20073e-13 1.64969e-07 1.53123e-14 1.21981e-18 0 1.64991e-07 1.32943e-18 1.81362e-06 5.37868e-19 1.0929e-12 4.43835e-14 1.34227e-06 8.23814e-18 9.00633e-19 3.42777e-18 6.09514e-07 4.08162e-10
6.81958 0.400849 4.58392e-08 1.50822e-08 7.80542e-09 1.46695e-11 5.15182e-13 7.97249e-18 1.43107e-19 0.198845 3.07769e-06 8.92792e-10 4.19526e-14 0.000580452 0.000269745 0.00112705 1.7565e-09 1.65311e-07 6.66929e-05 1.85002e-09 4.87515e-14 1.2168e-21 0.000740556 4.45154e-05 4.51164e-05 7.50726e-10 9.89379e-13 2.06598e-15 4.28852e-13 8.61775e-06 1.50096e-10 4.93508e-11 1.16654e-16 0.00038136 8.33839e-06 2.02648e-05 6.48381e-05 6.22927e-26 6.87237e-19 1.62321e-06 6.51678e-11 3.42645e-07 3.26592e-09 0 0 0 1.21726e-13 1.65163e-07 1.56781e-14 1.2399e-18 0 1.64989e-07 1.37255e-18 1.81534e-06 5.47485e-19 1.10564e-12 4.49011e-14 1.34073e-06 8.47048e-18 9.21937e-19 3.5089e-18 6.08843e-07 4.08892e-10
6.81958 0.396631 4.56994e-08 1.49944e-08 7.88337e-09 1.45673e-11 5.23455e-13 8.20046e-18 1.45342e-19 0.195571 3.03484e-06 8.85763e-10 4.2055e-14 0.000580409 0.000269939 0.00112176 1.76625e-09 1.66982e-07 6.67269e-05 1.87146e-09 4.98857e-14 1.25925e-21 0.000740522 4.45266e-05 4.51023e-05 7.58504e-10 1.02766e-12 2.11008e-15 4.3801e-13 8.61438e-06 1.51645e-10 4.98818e-11 1.19237e-16 0.000381355 8.34338e-06 2.02808e-05 6.48475e-05 6.61673e-26 7.09287e-19 1.62326e-06 6.58976e-11 3.425e-07 3.27185e-09 0 0 0 1.23341e-13 1.65349e-07 1.60363e-14 1.25961e-18 0 1.64987e-07 1.41521e-18 1.81706e-06 5.56944e-19 1.11796e-12 4.54016e-14 1.33924e-06 8.705e-18 9.42775e-19 3.58825e-18 6.08116e-07 4.0961e-10
6.81959 0.392487 4.55517e-08 1.48991e-08 7.95846e-09 1.44568e-11 5.3127e-13 8.42626e-18 1.47435e-19 0.192291 2.99137e-06 8.78239e-10 4.21109e-14 0.000580367 0.00027011 0.00111642 1.77504e-09 1.68385e-07 6.67607e-05 1.89221e-09 5.09955e-14 1.30124e-21 0.000740489 4.45375e-05 4.50868e-05 7.6596e-10 1.06625e-12 2.15392e-15 4.47112e-13 8.61084e-06 1.53132e-10 5.03949e-11 1.21759e-16 0.00038135 8.34853e-06 2.02968e-05 6.48573e-05 7.12038e-26 7.30927e-19 1.62329e-06 6.66034e-11 3.42346e-07 3.27784e-09 0 0 0 1.24917e-13 1.65528e-07 1.63866e-14 1.2789e-18 0 1.64986e-07 1.45733e-18 1.81879e-06 5.6623e-19 1.12985e-12 4.58849e-14 1.3378e-06 8.94163e-18 9.63129e-19 3.66577e-18 6.07333e-07 4.10317e-10
6.81959 0.388417 4.53974e-08 1.47965e-08 8.03086e-09 1.43385e-11 5.38619e-13 8.65e-18 1.49386e-19 0.189003 2.94731e-06 8.7024e-10 4.2122e-14 0.000580326 0.000270258 0.00111101 1.78293e-09 1.69539e-07 6.67943e-05 1.91232e-09 5.20824e-14 1.34278e-21 0.000740457 4.45479e-05 4.50698e-05 7.73115e-10 1.10515e-12 2.19754e-15 4.56161e-13 8.60715e-06 1.54561e-10 5.08917e-11 1.24225e-16 0.000381347 8.35383e-06 2.03129e-05 6.48674e-05 7.53207e-26 7.52169e-19 1.62332e-06 6.72871e-11 3.42185e-07 3.28391e-09 0 0 0 1.26458e-13 1.65699e-07 1.67295e-14 1.29779e-18 0 1.64984e-07 1.49893e-18 1.82052e-06 5.75352e-19 1.14136e-12 4.63524e-14 1.3364e-06 9.1805e-18 9.83026e-19 3.74155e-18 6.06494e-07 4.11011e-10
6.8196 0.38442 4.52376e-08 1.46869e-08 8.10081e-09 1.42126e-11 5.45495e-13 8.87178e-18 1.51196e-19 0.185709 2.90269e-06 8.61785e-10 4.20907e-14 0.000580285 0.000270383 0.00110554 1.78998e-09 1.70465e-07 6.68279e-05 1.93183e-09 5.3148e-14 1.38392e-21 0.000740425 4.4558e-05 4.50513e-05 7.79988e-10 1.14433e-12 2.24096e-15 4.65164e-13 8.6033e-06 1.55935e-10 5.13732e-11 1.26638e-16 0.000381345 8.35928e-06 2.0329e-05 6.48779e-05 7.95283e-26 7.73035e-19 1.62333e-06 6.79503e-11 3.42017e-07 3.29005e-09 0 0 0 1.27967e-13 1.65863e-07 1.70657e-14 1.3163e-18 0 1.64983e-07 1.54004e-18 1.82226e-06 5.84311e-19 1.1525e-12 4.68051e-14 1.33505e-06 9.42167e-18 1.0025e-18 3.81572e-18 6.05601e-07 4.11695e-10
6.8196 0.380497 4.50726e-08 1.45707e-08 8.1681e-09 1.40794e-11 5.51889e-13 9.09098e-18 1.52856e-19 0.182408 2.85753e-06 8.52894e-10 4.20151e-14 0.000580244 0.000270485 0.00110001 1.79616e-09 1.71178e-07 6.68613e-05 1.9507e-09 5.41884e-14 1.42445e-21 0.000740394 4.45678e-05 4.50313e-05 7.8656e-10 1.18376e-12 2.28408e-15 4.74101e-13 8.59929e-06 1.57252e-10 5.18384e-11 1.28991e-16 0.000381344 8.36486e-06 2.03452e-05 6.48887e-05 8.48792e-26 7.9342e-19 1.62333e-06 6.85913e-11 3.41841e-07 3.29624e-09 0 0 0 1.29439e-13 1.66021e-07 1.73937e-14 1.3344e-18 0 1.64982e-07 1.58049e-18 1.82401e-06 5.93099e-19 1.16325e-12 4.7242e-14 1.33375e-06 9.66513e-18 1.02148e-18 3.88801e-18 6.04656e-07 4.12368e-10
6.81961 0.376647 4.4904e-08 1.44481e-08 8.23311e-09 1.39391e-11 5.57796e-13 9.30813e-18 1.5437e-19 0.1791 2.81185e-06 8.43584e-10 4.18985e-14 0.000580205 0.000270565 0.00109442 1.80156e-09 1.71695e-07 6.68946e-05 1.96902e-09 5.52081e-14 1.46455e-21 0.000740363 4.45772e-05 4.50099e-05 7.92873e-10 1.22344e-12 2.32699e-15 4.82989e-13 8.59513e-06 1.58519e-10 5.22898e-11 1.31293e-16 0.000381345 8.37055e-06 2.03614e-05 6.48999e-05 8.9302e-26 8.13409e-19 1.62331e-06 6.92134e-11 3.41658e-07 3.3025e-09 0 0 0 1.30882e-13 1.66171e-07 1.7715e-14 1.35214e-18 0 1.64981e-07 1.62044e-18 1.82576e-06 6.01735e-19 1.17367e-12 4.76653e-14 1.33249e-06 9.91109e-18 1.04004e-18 3.95873e-18 6.03657e-07 4.13031e-10
6.81961 0.372868 4.4732e-08 1.43193e-08 8.29588e-09 1.37921e-11 5.63207e-13 9.52297e-18 1.55735e-19 0.175786 2.76569e-06 8.33869e-10 4.17424e-14 0.000580166 0.000270623 0.00108877 1.80618e-09 1.72031e-07 6.69278e-05 1.98679e-09 5.62064e-14 1.50414e-21 0.000740333 4.45862e-05 4.49871e-05 7.98926e-10 1.26333e-12 2.36968e-15 4.91825e-13 8.59081e-06 1.59736e-10 5.27272e-11 1.33543e-16 0.000381346 8.37637e-06 2.03776e-05 6.49113e-05 9.38455e-26 8.32974e-19 1.62329e-06 6.98168e-11 3.41469e-07 3.30882e-09 0 0 0 1.32295e-13 1.66315e-07 1.80295e-14 1.36949e-18 0 1.6498e-07 1.65981e-18 1.82753e-06 6.10204e-19 1.18375e-12 4.80752e-14 1.33127e-06 1.01595e-17 1.05819e-18 4.02785e-18 6.02607e-07 4.13683e-10
6.81962 0.369162 4.45574e-08 1.41847e-08 8.35639e-09 1.36385e-11 5.68114e-13 9.73528e-18 1.56946e-19 0.172466 2.71906e-06 8.23767e-10 4.15459e-14 0.000580128 0.000270658 0.00108306 1.81005e-09 1.72199e-07 6.69608e-05 2.00401e-09 5.71819e-14 1.54314e-21 0.000740303 4.45948e-05 4.4963e-05 8.0472e-10 1.30342e-12 2.412e-15 5.00582e-13 8.58634e-06 1.60904e-10 5.31507e-11 1.35738e-16 0.000381349 8.38228e-06 2.03939e-05 6.49231e-05 9.94339e-26 8.52071e-19 1.62325e-06 7.04012e-11 3.41273e-07 3.31519e-09 0 0 0 1.33677e-13 1.66452e-07 1.83367e-14 1.38646e-18 0 1.64979e-07 1.69855e-18 1.8293e-06 6.18513e-19 1.19351e-12 4.84715e-14 1.33009e-06 1.04104e-17 1.07588e-18 4.09526e-18 6.01507e-07 4.14326e-10
6.81963 0.365527 4.43807e-08 1.40443e-08 8.41475e-09 1.34786e-11 5.72511e-13 9.945e-18 1.58002e-19 0.169141 2.67198e-06 8.13291e-10 4.13111e-14 0.00058009 0.000270672 0.0010773 1.81318e-09 1.72214e-07 6.69937e-05 2.02071e-09 5.81353e-14 1.58157e-21 0.000740273 4.46032e-05 4.49374e-05 8.10263e-10 1.3437e-12 2.45405e-15 5.09275e-13 8.58171e-06 1.62023e-10 5.35608e-11 1.37881e-16 0.000381353 8.3883e-06 2.04102e-05 6.49352e-05 1.04164e-25 8.70704e-19 1.62319e-06 7.09674e-11 3.4107e-07 3.32162e-09 0 0 0 1.3503e-13 1.66583e-07 1.86368e-14 1.40305e-18 0 1.64978e-07 1.73666e-18 1.83107e-06 6.26656e-19 1.20294e-12 4.88549e-14 1.32896e-06 1.06639e-17 1.09314e-18 4.16103e-18 6.00357e-07 4.14959e-10
6.81963 0.361962 4.42029e-08 1.38986e-08 8.47124e-09 1.33125e-11 5.76389e-13 1.01525e-17 1.58907e-19 0.165809 2.62447e-06 8.02455e-10 4.10405e-14 0.000580053 0.000270665 0.00107148 1.81565e-09 1.72086e-07 6.70265e-05 2.03695e-09 5.90702e-14 1.61954e-21 0.000740245 4.46111e-05 4.49106e-05 8.15586e-10 1.38414e-12 2.49589e-15 5.17921e-13 8.57693e-06 1.631e-10 5.39594e-11 1.39978e-16 0.000381358 8.3944e-06 2.04265e-05 6.49477e-05 1.08919e-25 8.88942e-19 1.62313e-06 7.15181e-11 3.40861e-07 3.3281e-09 0 0 0 1.36359e-13 1.66708e-07 1.8931e-14 1.41927e-18 0 1.64978e-07 1.77425e-18 1.83285e-06 6.34644e-19 1.21209e-12 4.9227e-14 1.32786e-06 1.09201e-17 1.11004e-18 4.2254e-18 5.99157e-07 4.15583e-10
6.81964 0.358468 4.40241e-08 1.37475e-08 8.52565e-09 1.31406e-11 5.7974e-13 1.03572e-17 1.59651e-19 0.162472 2.57655e-06 7.91271e-10 4.07324e-14 0.000580017 0.000270637 0.0010656 1.81741e-09 1.71827e-07 6.70591e-05 2.05267e-09 5.99825e-14 1.65686e-21 0.000740216 4.46188e-05 4.48824e-05 8.20666e-10 1.42473e-12 2.53742e-15 5.26496e-13 8.572e-06 1.64131e-10 5.43452e-11 1.42021e-16 0.000381364 8.40059e-06 2.04428e-05 6.49604e-05 1.1473e-25 9.06681e-19 1.62305e-06 7.20511e-11 3.40646e-07 3.33463e-09 0 0 0 1.37659e-13 1.66826e-07 1.9218e-14 1.43511e-18 0 1.64978e-07 1.81114e-18 1.83464e-06 6.42467e-19 1.22094e-12 4.95865e-14 1.32681e-06 1.1179e-17 1.12649e-18 4.28809e-18 5.9791e-07 4.16198e-10
6.81964 0.355043 4.38449e-08 1.35914e-08 8.57817e-09 1.29629e-11 5.82557e-13 1.05592e-17 1.60237e-19 0.159129 2.52822e-06 7.79752e-10 4.03892e-14 0.000579981 0.000270588 0.00105966 1.81852e-09 1.71448e-07 6.70917e-05 2.06793e-09 6.08742e-14 1.69359e-21 0.000740188 4.46261e-05 4.48529e-05 8.25522e-10 1.46546e-12 2.57867e-15 5.35008e-13 8.56692e-06 1.65119e-10 5.47192e-11 1.44016e-16 0.000381372 8.40685e-06 2.04592e-05 6.49735e-05 1.19685e-25 9.23962e-19 1.62296e-06 7.25681e-11 3.40424e-07 3.3412e-09 0 0 0 1.38933e-13 1.66939e-07 1.94984e-14 1.45057e-18 0 1.64977e-07 1.8474e-18 1.83643e-06 6.50127e-19 1.2295e-12 4.99346e-14 1.32579e-06 1.14406e-17 1.14254e-18 4.34925e-18 5.96615e-07 4.16804e-10
6.81965 0.351687 4.36661e-08 1.34304e-08 8.62897e-09 1.27797e-11 5.8483e-13 1.07587e-17 1.60663e-19 0.155781 2.47951e-06 7.67909e-10 4.00123e-14 0.000579945 0.000270518 0.00105368 1.81903e-09 1.70958e-07 6.71241e-05 2.08277e-09 6.17476e-14 1.72981e-21 0.000740161 4.4633e-05 4.48221e-05 8.30176e-10 1.50631e-12 2.61968e-15 5.43461e-13 8.56169e-06 1.66068e-10 5.50827e-11 1.45966e-16 0.00038138 8.41319e-06 2.04755e-05 6.49869e-05 1.24696e-25 9.40823e-19 1.62285e-06 7.30707e-11 3.40197e-07 3.34782e-09 0 0 0 1.40184e-13 1.67046e-07 1.97729e-14 1.46568e-18 0 1.64977e-07 1.88309e-18 1.83823e-06 6.57635e-19 1.23781e-12 5.02724e-14 1.32482e-06 1.17051e-17 1.15823e-18 4.40905e-18 5.95274e-07 4.17402e-10
6.81965 0.3484 4.34879e-08 1.32647e-08 8.67817e-09 1.25911e-11 5.86553e-13 1.09557e-17 1.60931e-19 0.152428 2.43043e-06 7.55752e-10 3.96035e-14 0.000579911 0.000270428 0.00104763 1.81896e-09 1.70367e-07 6.71563e-05 2.09721e-09 6.26034e-14 1.76553e-21 0.000740134 4.46397e-05 4.479e-05 8.34633e-10 1.54725e-12 2.66044e-15 5.51859e-13 8.55632e-06 1.66981e-10 5.54362e-11 1.47874e-16 0.00038139 8.41959e-06 2.04919e-05 6.50006e-05 1.29718e-25 9.57279e-19 1.62273e-06 7.35598e-11 3.39964e-07 3.35448e-09 0 0 0 1.41414e-13 1.67147e-07 2.00419e-14 1.48043e-18 0 1.64977e-07 1.91825e-18 1.84003e-06 6.64982e-19 1.24588e-12 5.06004e-14 1.32388e-06 1.19725e-17 1.17357e-18 4.46753e-18 5.93887e-07 4.17991e-10
6.81966 0.34518 4.33107e-08 1.30945e-08 8.72561e-09 1.23972e-11 5.87716e-13 1.11498e-17 1.61034e-19 0.149069 2.381e-06 7.43292e-10 3.91615e-14 0.000579877 0.000270318 0.00104153 1.81828e-09 1.69682e-07 6.71885e-05 2.11122e-09 6.34389e-14 1.80063e-21 0.000740108 4.4646e-05 4.47568e-05 8.38883e-10 1.58829e-12 2.70088e-15 5.60183e-13 8.55079e-06 1.67853e-10 5.57788e-11 1.49735e-16 0.0003814 8.42605e-06 2.05083e-05 6.50145e-05 1.35826e-25 9.73257e-19 1.6226e-06 7.40339e-11 3.39726e-07 3.36118e-09 0 0 0 1.42619e-13 1.67243e-07 2.03044e-14 1.49481e-18 0 1.64977e-07 1.95273e-18 1.84184e-06 6.72169e-19 1.25369e-12 5.09178e-14 1.32298e-06 1.22429e-17 1.18852e-18 4.52451e-18 5.92456e-07 4.18572e-10
6.81966 0.342028 4.31348e-08 1.29198e-08 8.77148e-09 1.21983e-11 5.8831e-13 1.13413e-17 1.60973e-19 0.145706 2.33121e-06 7.30539e-10 3.86883e-14 0.000579843 0.000270188 0.00103538 1.81705e-09 1.68912e-07 6.72205e-05 2.12484e-09 6.42565e-14 1.83517e-21 0.000740082 4.4652e-05 4.47223e-05 8.42945e-10 1.62941e-12 2.74104e-15 5.68443e-13 8.54513e-06 1.6869e-10 5.61118e-11 1.51553e-16 0.000381412 8.43256e-06 2.05247e-05 6.50288e-05 1.40935e-25 9.88804e-19 1.62246e-06 7.44947e-11 3.39482e-07 3.36792e-09 0 0 0 1.43804e-13 1.67333e-07 2.05611e-14 1.50883e-18 0 1.64978e-07 1.98661e-18 1.84365e-06 6.79198e-19 1.26127e-12 5.12258e-14 1.32212e-06 1.25163e-17 1.20312e-18 4.58016e-18 5.9098e-07 4.19146e-10
6.81967 0.338942 4.29609e-08 1.27409e-08 8.81598e-09 1.19945e-11 5.88329e-13 1.15304e-17 1.60753e-19 0.142338 2.2811e-06 7.17502e-10 3.81855e-14 0.00057981 0.000270038 0.00102917 1.81531e-09 1.68063e-07 6.72524e-05 2.13812e-09 6.50586e-14 1.86926e-21 0.000740056 4.46577e-05 4.46866e-05 8.46836e-10 1.67059e-12 2.781e-15 5.76653e-13 8.53931e-06 1.69495e-10 5.64361e-11 1.53334e-16 0.000381424 8.43913e-06 2.05411e-05 6.50434e-05 1.46167e-25 1.00397e-18 1.6223e-06 7.4944e-11 3.39233e-07 3.37469e-09 0 0 0 1.4497e-13 1.67418e-07 2.08129e-14 1.5225e-18 0 1.64978e-07 2.02e-18 1.84547e-06 6.86076e-19 1.26864e-12 5.15253e-14 1.32129e-06 1.27929e-17 1.21742e-18 4.63466e-18 5.89461e-07 4.19712e-10
6.81967 0.335922 4.27889e-08 1.25579e-08 8.85895e-09 1.17859e-11 5.87762e-13 1.17167e-17 1.60365e-19 0.138966 2.23067e-06 7.04188e-10 3.76525e-14 0.000579778 0.00026987 0.00102291 1.81304e-09 1.67143e-07 6.72841e-05 2.15102e-09 6.58423e-14 1.90275e-21 0.000740031 4.46631e-05 4.46497e-05 8.50543e-10 1.71181e-12 2.82062e-15 5.84788e-13 8.53336e-06 1.70265e-10 5.67511e-11 1.55071e-16 0.000381438 8.44574e-06 2.05575e-05 6.50582e-05 1.51432e-25 1.01869e-18 1.62212e-06 7.53802e-11 3.38978e-07 3.3815e-09 0 0 0 1.46115e-13 1.67498e-07 2.10589e-14 1.53582e-18 0 1.64979e-07 2.05275e-18 1.8473e-06 6.92797e-19 1.27578e-12 5.18157e-14 1.3205e-06 1.30728e-17 1.23136e-18 4.6878e-18 5.87899e-07 4.2027e-10
